time: 2000000000
251 9 6999999 2
251 10 7000001
252 1 7000001
252 2 7000001
252 3 7000001
252 4 7000001
252 5 7000001
252 6 7000001
252 7 7000001
252 8 6999680 127 1 2 1 0 3 2 1 2 2 2 0 1 3 1 2 2 2 0 8 17 20 24 25 20 27 23 3
252 9 7000001
252 10 7000001
253 1 7000001
253 2 7000001
253 3 7000001
253 4 7000001
253 5 7000001
253 6 7000001
253 7 7000001
253 8 7000001
253 9 7000001
253 10 7000001
254 1 7000001
254 2 7000001
254 3 7000001
254 4 7000001
254 5 7000001
254 6 7000001
254 7 7000001
254 8 7000001
254 9 7000001
254 10 7000001
255 1 7000001
255 2 6999881 120
255 3 7000001
255 4 6999999 2
255 5 7000001
255 6 6999924 77
255 7 7000001
255 8 6967648 25260 1148 293 349 205 213 113 100 120 103 76 78 67 41 33 38 39 3 41 41 38 41 37 35 52 41 35 32 31 28 32 32 24 22 25 29 9 34 20 80 126 69 15 17 11 9 11 10 12 9 12 10 6 15 8 3 9 13 12 11 10 12 8 13 13 9 10 6 8 8 10 8 7 5 2 8 11 5 9 8 8 8 10 6 11 7 7 9 10 7 10 7 5 1 10 7 5 8 7 3 7 9 5 8 8 5 6 8 5 8 7 6 1 5 7 9 6 5 8 5 5 10 6 6 10 3 5 10 6 5 7 5 7 6 6 7 7 6 7 4 7 8 8 7 6 5 6 5 8 4 9 1 9 8 2 9 9 4 8 6 6 10 8 4 7 7 6 7 4 7 6 7 7 3 8 9 6 4 9 4 7 10 6 5 7 4 6 4 7 8 5 7 4 7 7 8 7 5 7 6 7 9 9 6 3 6 4 9 5 7 8 3 7 8 5 9 5 7 5 7 8 5 7 7 4 2 8 8 5 6 6 7 5 8 8 5 7 8 5 10 6 7 8 6 2 5 9 6 4 9 5 5 10 6 5 10 5 6 8 7 6 5 2 8 7 6 8 4 5 4 4 3 3 4 2 5 3 4 4 3 3 1 4 3 4 4 1 4 3 4 3 3 3 3 3 4 3 5 18 92 82 3 49 1 2 1 2 1 2 2 3 1 2 1 1 2 2 2 1 1 2 2 2 2 0 2 1 2 2 2 2 1 0 2 2 2 2 2 2 3 3 4 2 4 3 4 2 4 3 4 3 1 3 3 4 3 4 3 3 4 4 2 4 3 4 3 3 4 3 4 1 2 4 3 6 4 3 3 3 4 2 4 2 2 0 1 2 2 2 1 1 1 2 1 1 2 1 1 2 0 2 2 1 1 1 1 2 2 2 0 2 2 1 2 1 1 1 2 2 2 3 3 2 2 3 3 2 2 3 2 3 3 3 1 3 3 2 3 3 2 2 3 2 3 1 2 2 2 3 2 3 3 2 2 3 2 4 3 2 1 2 2 3 1 1 2 1 2 3 2 3 3 1 3 2 2 2 3 1 3 3 2 1 1 2 2 3 1 1 2 2 3 1 2 3 3 2 1 2 3 2 1 1 4 2 0 2 2 4 2 1 1 4 2 2 1 4 1 2 1 2 0 2 4 0 1 2 2 4 2 0 2 2 3 2 2 1 2 2 2 1 4 2 1 0 2 3 2 3 1 1 3 3 1 3 2 3 1 0 2 2 4 0 1 2 2 4 2 1 2 3 2 1 3 3 1 2 2 3 2 1 0 1 2 4 2 2 0 4 2 2 1 3 2 1 2 1 3 4 1 0 2 3 5 3 4 3 4 3 2 5 7 2 5 1 7 3 4 1 4 7 1 3 1 7 1 5 3 3 4 5 3 5 1 8 6 3 2 5 2 2 2 5 2 5 2 5 3 6 2 7 3 2 3 6 6 1 1 1 6 3 7 3 3 6 3 2 3 5 5 3 4 3 2 4 2 2 1 4 5 2 6 4 5 0 7 2 2 4 1 6 3 4 1 6 1 0 7 1 5 3 5 4 4 1 6 1 4 4 3 3 5 1 4 4 0 6 2 6 2 6 3 3 1 6 2 6 2 3 4 4 5 4 5 0 4 2 5 1 7 3 5 1 5 2 4 2 8 5 3 5 5 5 0 8 1 5 6
255 9 7000001
255 10 7000001
256 1 7000000 1
256 2 7000001
256 3 7000001
256 4 7000001
256 5 7000001
256 6 7000001
256 7 7000001
256 8 6859612 114687 6079 451 389 391 296 249 331 258 186 250 269 246 207 194 176 225 110 185 226 208 225 188 192 166 152 158 115 109 69 37 43 37 76 70 78 33 48 65 53 39 60 96 90 56 32 34 26 25 20 39 35 28 25 36 30 26 31 28 26 25 15 16 14 19 8 13 17 14 6 14 8 12 5 8 10 14 12 9 5 12 8 9 12 11 10 7 12 11 8 13 8 4 7 11 10 14 8 13 9 14 8 6 9 9 10 13 15 9 9 12 4 8 9 9 10 13 11 10 13 7 10 13 5 8 10 12 16 6 6 13 11 9 10 3 13 11 10 9 12 11 8 14 13 4 9 13 8 2 13 15 11 10 12 6 9 11 8 7 14 11 8 7 7 4 8 6 1 4 7 8 2 5 7 4 5 8 4 6 5 7 5 6 7 5 5 1 6 6 6 5 6 5 6 6 7 6 7 6 2 6 9 3 8 3 4 5 6 7 4 5 7 4 4 9 2 7 8 5 5 7 6 4 4 4 5 5 33 12 53 12 13 44 30 13 6 3 4 4 2 3 4 2 2 5 4 2 4 4 2 4 4 4 3 4 4 3 2 3 4 0 2 5 3 3 4 3 2 4 5 1 3 6 1 5 4 2 1 6 2 2 4 4 2 2 5 5 3 2 5 3 3 3 4 3 3 1 3 3 3 3 2 5 2 4 4 3 3 5 2 2 5 2 2 4 2 4 1 4 2 5 4 0 7 7 1 3 4 3 3 7 1 3 3 3 2 1 5 4 1 5 4 2 4 3 2 3 6 2 2 4 1 4 5 2 4 4 1 3 6 1 4 5 2 3 5 2 2 6 1 2 3 5 2 4 5 5 2 2 6 2 2 4 3 2 5 4 2 4 1 4 2 3 2 4 4 2 4 6 0 8 1 8 4 4 6 1 5 1 7 2 0 8 2 4 6 4 3 4 5 6 5 2 7 4 3 2 4 3 3 4 4 7 0 8 2 5 5 5 5 5 4 3 4 5 2 4 4 0 2 2 2 3 2 2 3 2 0 4 3 1 2 4 0 3 4 3 0 3 2 1 5 2 3 1 1 3 2 2 3 2 2 2 3 4 2 1 2 2 3 1 3 3 3 0 1 3 2 2 3 1 2 2 3 5 5 8 5 5 2 1 8 5 1 4 6 11 6 6 9 11 6 3 5 7 5 9 4 7 5 9 12 1 7 4 7 8 5 6 4 5 7 6 0 5 12 10 7 6 6 5 8 6 6 7 4 6 6 5 10 10 4 0 5 5 5 6 7 8 18 17 15 13 13 13 15 12 18 6 11 8 15 15 18 7 17 6 13 17 17 13 19 8 13 15 23 16 21 2 20 16 8 19 44 77 93 87 96 58 30 35 41 20 21 24 9 13 8 11 5 6 3 13 2 3 1 2 2 1 1 2 0 2 2 2 2 1 0 1 2 0 2 1 3 2 0 1 2 2 1 1 2 2 1 2 1 1 1 0 2 2 2 2 1 0 2 2 1 3 2 1 0 2 2 1 1 0 3 1 1 1 2 2 1 1 3 1 1 2 2 1 1 2 1 2 0 2 1 1 1 2 2 2 1 1 1 2 1 2 2 1 1 2 1 0 2 1 2 2 2 1 2 1 1 1 2 3 1 1 1 2 1 1 1 1 2 1 1 2 2 1 2 1 1 2 1 2 2 1 1 1 1 1 2 2 1 1 1 2 1 2 2 1 1 2 2 1 1 2 0 2 0 3 1 2 1 0 2 2 1 3 1 1 1 1 2 2 1 0 2 2 1 1 1 2 2 0 3 2 1 1 2 0 2 1 2 3 0 1 1 1 2 1 2 3 1 1 1 1 2 1 2 2 2 1 1 0 2 1 1 3 1 2 2 1 0 2 1 2 2 2 2 0 1 3 0 1 2 1 2 2 1 1 2 0 2 2 2 2 1 1 1 1 2 0 2 2 2 1 1 1 1 2 2 0 3 2 1 1 2 0 2 1 0 3 2 1 0 2 1 2 1 3 2 0 1 2 2 1 1 1 2 1 1 2 1 2 0 1 2 3 1 2 1 1 1 1 2 3 0 2 0 1 2 1 2 1 2 1 2 1 2 1 1 1 2 2 2 1 1 1 1 1 2 1 2 2 1 1 2 1 2 1 1 2 2 1 1 1 1 1 1 2 2 2 2 1 1 2 1 1 3 1 1 1 0 1 2 1 1 1 1 1 1 1 2 2 0 2 1 1 1 2 0 1 1 1 1 1 2 0 2 1 2 1 1 0 2 1 2 1 1 0 2 0 2 1 1 2 1 0 1 2 1 2 1 0 1 2 1 2 0 2 0 1 1 2 1 1 2 0 1 2 1 1 2 0 2 1 1 1 1 1 0 2 1 1 2 1 0 2 2 1 1 1 2 0 1 1 1 1 2 1 0 1 2 2 1 1 0 2 1 1 2 1 1 1 0 1 2 1 1 2 0 2 1 1 2 1 0 2 1 1 2 1 0 1 1 2 1 1 2 1 5 4 2 3 3 6 4 4 5 3 4 3 0 4 4 3 3 3 5 2 5 2 5 5 1 5 5 2 4 0 5 4 3 5 4 2 4 3 5 2 25 13 24 22 32 19 0 27 35 32 38 46 41 13 19 16 7 5 1 4 2 3 0 3 2 2 3 1 2 3 2 4 2 4 2 0 17 21 7 4 0 5 1 3 2 4 3 0 2 4 1 4 2 3 2 1 1 4 0 6 2 5 2 3 1 3 3 1 4 2 3 2 0 6 0 0 5 2 3 3 1 2 3 3 3 1 2 3 2 4 0 5 2 0 1 5 1 3 3 3 2 4 2 3 2 3 3 1 4 2 4 2 2 1 2 1 5 2 4 1 6 1 5 0 6 2 7 3 3 2 4 2 0 1 6 4 1 3 3 2 4 1 3 3 1 5 0 4 1 4 2 0 2 4 2 3 3 1 3 2 1 2 3 1 4 1 5 2 4 1 1 5 1 2 4 5 0 6 0 2 3 2 4 1 4 3 5 2 4 0 1 1 5 0 4 2 1 4 0 5 2 3 4 1 3 1 2 4 1 1 4 1 4 5 2 4 2 2 4 0 4 3 3 4 3 1 3 2 0 2 4 2 4 2 1 3 2 1 3 2 3 3 1 3 2 2 4 1 2 3 2 3 7 4 4 9 4 8 5 3 6 2 6 3 8 3 3 0 6 4 2 10 5 3 9 4 9 3 6 2 5 4 4 8 2 5 5 0 4 6 6 4 6 7 2 3 9 5 5 5 5 3 6 5 4 4 5 0 7 7 5 2 5 6 2 8 7 5 5 3 4 4 6 5 5 3 5 1 8 6 3 4 6 6 3 10 3 5 4 3 5 6 3 3 5 7 0 6 7 3 5 5 4 6 7 4 8 3 3 4 3 5 5 6 1 4 0 5 5 7 2 5 6 3 5 6 1 2 0 1 1 1 2 2 1 0 1 1 1 2 1 2 0 1 1 1 2 1 1 1 1 2 1 1 1 0 2 1 1 1 2 1 0 1 2 1 2 1 0 2 1 2 1 1 0 1 1 1 2 1 1 1 1 1 2 1 1 2 0 1 2 1 1 0 2 0 2 1 1 1 2 0 1 2 1 1 2 0 1 1 2 1 0 2 1 0 2 1 1 1 1 1 1 1 1 2 1 0 1 2 1 0 1 2 0 2 1 1 1 1 2 0 1 1 2 1 1 0 2 0 1 1 2 1 1 1 1 1 2 1 0 1 1 2 1 1 2 1 0 1 2 1 2 0 1 1 2 1 1 0 1 2 1 1 2 0 1 1 1 1 1 2 1 0 1 2 1 1 2 0 1 1 1 2 1 0 1 1 1 1 1 1 1 1 2 1 1 2 1 0 1 1 2 1 1 0 1 1 1 1 1 2 0 2 1 1 2 1 0 1 1 2 1 1 2 0 0 1 1 1 2 1 1 1 1 2 1 1 0 2 1 1 1 2 0 0 1 2 1 1 1 2 0 1 2 1 1 2 0 1 1 1 2 1 0 0 2 1 1 1 1 1 1 2 1 1 2 1 0 1 2 1 0 1 1 1 1 1 1 1 2 0 2 1 1 2 1 0 1 2 1 0 1 2 1 0 1 1 1 2 1 1 1 1 2 1 1 0 2 1 0 1 2 1 0 1 1 2 1 1 2 0 1 2 1 1 2 0 1 0 2 1 1 1 0 1 2 1 1 1 1 1 2 1 1 2 1 0 0 2 1 1 1 1 0 2 1 1 1 2 0 2 1 1 2 1 0 1 1 1 1 1 1 2 0 1 1 1 2 1 1 1 1 2 1 1 0 1 2 1 1 2 0 1 1 1 2 1 1 1 1 1 2 1 1 1 0 1 1 1 2 1 0 1 1 2 1 1 0 2 1 2 1 1 1 1 0 1 2 1 1 1 1 1 1 1 1 2 0 2 1 1 2 0 1 0 1 2 1 1 2 1 0 1 1 1 2 1 1 1 1 2 0 1 1 0 2 1 1 2 1 0 1 1 2 1 1 2 0 1 2 1 0 1 2 0 1 1 2 1 1 0 2 1 1 1 1 1 1 2 1 0 1 2 1 0 1 2 1 1 1 1 1 1 1 1 2 0 1 2 0 1 2 1 0 1 2 1 1 2 1 0 1 1 2 1 1 0 2 0 1 2 1 1 0 2 1 1 2 1 0 1 2 1 1 1 1 1 0 1 2 1 1 2 1 1 1 2 1 0 1 2 1 1 1 0 2 0 1 2 1 1 2 5 4 10 7 7 8 2 5 1 1 15 5 7 0 4 6 1 1 2 3 0 1 3 1 1 2 1 1 1 1 1 2 1 1 3 0 1 3 1 1 0 1 2 2 2 0 2 1 2 1 1 2 2 2 0 1 2 2 1 1 2 3 0 2 0 2 1 1 2 1 2 1 2 1 1 2 1 1 2 2 1 1 1 0 2 2 1 1 1 1 2 3 0 2 1 2 1 2 1 2 1 1 0 2 1 2 1 1 1 2 2 1 1 2 2 1 1 2 3 0 2 0 2 2 2 1 2 2 1 2 1 2 1 1 3 1 1 2 1 2 0 1 2 1 2 1 2 2 1 2 1 1 3 2 0 1 2 2 0 1 1 2 1 2 1 3 1 1 1 2 1 3 1 0 1 3 1 0 1 0 2 2 1 3 0 1 1 1 3 0 3 1 1 2 1 1 0 1 2 1 1 2 3 1 1 1 2 2 0 2 2 1 2 0 2 0 1 3 0 1 1 3 1 1 0 3 1 1 1 2 1 2 2 0 0 1 3 1 1 0 3 1 2 1 1 1 2 1 2 0 3 1 1 1 1 1 1 2 1 1 1 1 3 1 1 0 2 2 1 2 1 1 2 2 0 1 1 0 2 2 0 2 2 1 2 1 1 1 3 1 0 3 1 1 2 1 0 1 1 3 0 2 2 1 2 2 1 2 1 2 0 2 1 3 1 0 0 2 3 1 2 1 1 1 3 1 1 2 1 2 2 1 2 2 0 1 1 1 1 3 1 1 2 2 1 3 0 2 2 1 1 1 3 0 2 1 1 2 2 2 1 2 1 2 1 1 1 1 2 2 1 1 0 2 2 1 2 0 1 3 1 2 1 2 2 1 2 1 1 2 1 1 1 1 1 3 1 2 1 2 1 0 3 1 2 1 1 1 2 2 2 1 2 1 1 2 1 0 2 2 1 1 2 2 2 1 0 2 2 1 3 0 1 2 2 2 0 1 3 2 1 1 2 1 2 1 1 2 2 1 2 1 3 1 0 2 0 3 1 1 1 2 2 2 2 1 0 1 3 1 2 1 0 1 2 2 1 2 1 2 1 2 1 1 1 1 2 2 1 1 3 0 2 0 2 2 2 1 1 2 1 3 0 1 2 2 1 2 2 1 0 2 2 1 1 2 2 1 2 1 2 2 0 1 2 2 2 1 0 1 2 2 2 1 1 1 3 2 0 2 1 1 3 0 2 2 2 0 2 0 3 1 3 0 1 1 2 2 1 1 2 2 1 1 1 3 0 1 2 1 1 2 3 1 0 3 2 1 1 1 1 1 3 0 1 2 0 2 2 2 1 1 2 2 2 1 1 2 1 3 0 0 2 1 3 1 0 2 2 2 1 1 2 1 3 1 1 1 2 1 1 1 2 1 2 2 0 2 3 1 1 1 2 2 2 1 0 3 1 0 2 2 1 1 2 1 2 1 2 2 2 1 0 2 2 2 1 0 1 2 2 2 0 1 2 2 1 0 2 2 1 2 0 2 1 2 0 2 0 1 2 2 1 0 2 2 1 1 1 2 2 2 1 0 0 1 3 1 1 1 2 1 1 2 1 1 2 2 1 1 2 1 0 2 1 1 1 2 2 0 2 2 1 1 1 2 2 1 2 0 2 0 2 2 0 1 2 1 2 1 1 2 1 1 1 1 2 1 3 0 1 1 1 2 2 0 2 2 1 1 1 2 2 1 0 2 2 1 0 3 0 1 1 2 2 0 2 2 1 1 1 1 2 1 2 1 1 0 2 1 2 0 2 1 2 2 0 2 2 1 1 1 2 2 1 0 1 1 1 2 2 1 1 2 1 2 1 1 1 2 2 0 1 2 0 2 2 0 2 1 2 1 1 2 1 2 1 1 1 3 1 1 0 0 2 3 1 1 2 1 1 3 0 2 1 2 2 1 1 3 7 3 8 4 5 6 5 5 5 6 2 7 6 4 5 7 7 6 7 6 4 8 4 7 6 7 5 6 2 4 8 5 8 5 6 4 6 8 5 7 2 10 7 8 5 6 6 2 6 5 6 7 6 6 5 7 7 5 6 5 6 8 7 4 8 2 1 10 6 8 5 8 5 5 6 6 7 5 6 6 7 6 5 8 5 1 4 8 6 8 4 5 7 8 8 6 3 9 5 7 6 5 6 7 4 11 6 10 7 9 7 6 8 12 7 10 10 6 8 13 5 12 9 4 8 9 8 6 11 5 7 12 5 10 9 10 6 10 5 12 11 6 6 4 2 12 7 5 7 4 6 7 6 4 9 4 7 6 6 7 6 4 7 4 5 7 6 2 6 8 9 6 6 6 6 7 6 6 7 5 5 7 3 5 6 7 5 6 5 6 6 6 7 5 5 9 8 4 8 4 6 2 7 5 6 6 4 7 4 7 7 6 4 8 4 6 8 5 5 6 3 7 7 5 5 3 8 6 6 6 5 5 7 5 7 6 6 6 5 3 6 16 16 13 23 16 21 16 11 12 7 7 10 16 20 31 16 4 8 6 6 6 4 7 8 3 7 7 6 6 4 5 10 6 7 4 2 7 4 6 5 6 4 6 3 6 6 4 7 4 4 7 6 3 5 3 5 6 4 6 3 7 4 6 3 8 8 5 3 5 4 9 4 4 3 5 5 4 5 4 7 5 5 5 7 3 6 5 5 5 5 6 5 2 4 7 4 5 6 9 2 7 4 8 3 6 4 6 2 9 3 6 4 3 4 5 5 7 5 3 8 3 9 4 3 8 3 6 4 7 10 4 2 8 4 9 4 7 4 6 8 4 6 6 9 3 3 7 8 3 7 6 2 10 4 8 4 8 6 7 6 5 9 4 5 7 7 9 1 7 9 5 10 3 10 4 11 3 9 7 9 2 7 7 7 7 6 2 5 1 4 2 3 3 6 0 4 3 4 5 1 4 4 4 4 4 4 4 3 5 1 6 3 5 4 3 3 4 4 3 1 4 3 4 3 5 4 4 2 5 5 2 6 3 3 4 4 3 5 3 1 3 0 6 3 4 5 5 2 5 5 6 3 4 4 3 3 5 2 1 5 3 4 5 4 5 3 3 6 3 5 3 3 5 3 5 4 3 0 6 3 6 2 5 4 2 3 4 4 6 1 6 2 4 4 7 3 5 1 5 8 3 7 4 5 6 3 7 5 8 5 3 6 6 5 6 6 6 0 4 5 6 2 6 4 7 9 7 4 4 4 5 7 5 4 8 6 6 1 4 6 5 5 5 6 6 5 5 7 3 7 5 5 8 3 5 2 2 1 2 1 1 3 1 1 1 3 2 1 2 2 2 1 2 1 3 3 2 0 3 2 0 4 3 0 4 3 2 2 3 1 1 3 2 1 2 4 1 2 0 5 2 3 1 3 3 1 3 3 2 0 4 2 3 2 3 1 3 1 1 2 4 2 2 4 2 1 1 5 3 0 4 2 2 1 4 1 2 1 3 3 6 6 15 10 14 6 12 10 12 8 13 8 11 6 12 3 9 4 10 6
256 9 7000001
256 10 7000001
257 1 6999954 47
257 2 7000001
257 3 7000001
257 4 7000001
257 5 7000001
257 6 7000001
257 7 7000001
257 8 6999633 305 7 9 11 9 7 6 7 2 5
257 9 7000001
257 10 7000001
258 1 7000001
258 2 7000001
258 3 7000001
258 4 7000001
258 5 7000001
258 6 7000001
258 7 7000001
258 8 7000001
258 9 7000001
258 10 7000001
259 1 7000001
259 2 7000001
259 3 7000001
259 4 7000001
259 5 7000001
259 6 7000001
259 7 7000001
259 8 7000001
259 9 7000001
259 10 7000001
260 1 7000001
260 2 7000001
260 3 7000001
260 4 7000001
260 5 7000001
260 6 6999847 154
260 7 7000001
260 8 6992966 5256 16 17 18 14 19 14 14 13 14 11 11 13 9 12 12 15 2 13 12 7 12 12 11 7 14 12 11 14 11 8 15 10 7 8 11 4 10 7 14 9 8 8 9 9 8 7 6 7 11 7 9 7 7 10 3 3 6 8 11 5 5 9 9 10 4 7 7 7 7 8 8 8 4 3 8 6 6 8 7 8 10 14 8 15 10 13 10 10 13 11 14 14 2 9 11 178 128 8 10 10 12 9 7 10 10 8 9 14 7 10 10 0 9 8 7 9 6 13 9 6 7 9 6 8 14 14 11 17 13 3 12 12 11 17 13 10 7 10 7 8 6 8 7 11 8 5 5 4 2 4 5 5 4 4 7 6 4 8 6 2 5 3 4 2 4 4 2 1 7 4 1
260 9 7000001
260 10 7000001
261 1 7000001
261 2 7000001
261 3 7000001
261 4 7000001
261 5 7000001
261 6 7000001
261 7 7000001
261 8 6958460 29616 1495 395 337 217 110 139 190 88 143 105 71 69 212 331 86 56 32 53 53 74 38 76 46 52 75 28 78 43 50 48 43 24 29 16 25 12 20 28 22 23 23 38 46 50 38 31 21 20 21 24 22 21 22 20 5 16 24 24 22 20 21 23 19 22 24 21 20 26 21 21 22 20 19 2 24 23 16 24 25 17 21 23 18 19 24 15 20 670 63 22 13 26 4 17 19 22 18 17 15 19 14 18 16 13 15 18 15 14 13 17 12 2 18 15 16 16 12 18 14 13 17 12 11 17 13 20 12 14 17 1 14 14 18 15 16 12 17 17 14 15 16 17 12 19 11 15 17 17 1 15 15 15 18 11 21 14 17 14 15 20 16 15 13 18 14 16 19 0 16 12 17 17 17 12 17 16 18 197 660 28 13 17 12 14 13 14 4 16 14 12 17 12 18 12 13 16 16 15 13 13 17 12 16 14 16 3 13 16 14 14 15 14 13 16 19 12 11 19 14 9 19 14 15 12 3 19 11 13 16 16 15 15 15 14 15 14 9 4 5 3 3 2 6 1 2 1 5 4 4 2 5 4 3 3 2 2 5 5 2 3 5 1 2 3 4 2 5 5 5 1 2 4 4 4 2 2 6 3 5 1 3 3 5 1 1 5 2 5 3 4 3 4 0 6 5 2 3 2 5 5 3 1 0 4 5 5 1 2 4 5 3 4 2 7 0 5 2 4 3 3 4 1 6 0 3 3 5 2 4 3 4 5 2 3 3 1 5 5 5 2 1 2 5 3 6 0 2 3 8 4 0 3 4 4 3 2 2 6 5 1 1 3 4 4 4 5 3 1 4 5 4 2 2 2 6 3 3 2 2 3 5 1 6 2 6 2 6 4 0 4 4 3 4 1 2 5 3 4 2 2 5 4 5 2 3 5 1 5 3 3 9 4 4 6 7 6 6 8 8 8 8 7 7 5 8 5 8 10 9 17 7 20 21 27 16 28 20 17 16 15 20 12 10 19 10 12 10 21 14 6 9 14 11 9 7 12 11 12 11 13 10 10 11 12 6 11 13 10 6 9 15 9 15 13 11 10 12 10 13 10 14 9 14 8 13 11 10 10 4 13 8 5 11 8 9 9 6 10 7 10 5 10 8 6 12 7 6 3 10 10 8 7 9 5 4 15 5 7 12 6 8 8 7 6 10 3 9 6 6 9 3 9 6 6 6 8 5 10 5 1 9 5 9 6 4 9 7 7 3 7 13 1 5 9 6 3 9 6 8 7 3 9 4 7 7 5 9 5 7 7 0 4 12 6 13 9 6 13 9 4 1
261 9 7000001
261 10 7000001
262 1 7000001
262 2 7000001
262 3 7000001
262 4 7000001
262 5 7000001
262 6 7000000 1
262 7 7000001
262 8 6998182 771 347 188 84 125 94 57 9 2 1 3 1 1 2 2 1 3 1 2 0 1 2 1 2 3 1 1 2 2 1 3 1 1 2 2 1 1 3 0 1 2 2 1 3 2 1 1 2 1 2 3 1 2 1 1 1 1 3 1 2 1 2 1 3 1 2 1 2 1 3 2 1 9 32
262 9 7000001
262 10 7000001
263 1 7000001
263 2 7000001
263 3 7000001
263 4 7000001
263 5 7000001
263 6 7000001
263 7 7000001
263 8 7000001
263 9 7000001
263 10 7000001
264 1 7000001
264 2 7000001
264 3 7000001
264 4 7000001
264 5 7000001
264 6 7000001
264 7 7000001
264 8 7000001
264 9 7000001
264 10 7000001
265 1 6999976 25
265 2 7000001
265 3 7000001
265 4 7000001
265 5 7000001
265 6 7000001
265 7 7000001
265 8 6983253 13608 160 97 86 91 91 97 80 80 71 91 62 91 129 489 89 22 33 36 39 46 40 33 25 26 18 22 19 10 6 19 13 16 16 10 8 14 12 9 11 10 12 8 13 10 11 15 7 10 7 9 7 8 6 6 10 8 8 9 9 5 8 8 6 10 6 7 9 11 5 8 5 6 3 3 7 3 6 5 2 5 4 5 5 4 5 6 6 1 3 6 5 5 6 3 4 6 4 4 3 5 5 6 4 3 3 3 5 6 4 5 6 3 6 6 5 3 5 5 3 4 6 3 2 4 4 6 5 2 4 7 3 6 5 3 6 5 6 5 3 5 5 2 4 4 7 4 5 4 7 4 8 3 5 4 4 6 5 3 4 1 8 4 4 4 5 4 6 4 5 4 4 6 3 4 7 3 3 1 5 4 4 8 4 2 7 4 4 6 2 6 4 4 3 6 2 2 6 1
265 9 7000001
265 10 7000001
266 1 7000001
266 2 7000001
266 3 7000001
266 4 7000001
266 5 6999996 5
266 6 7000001
266 7 7000001
